# Time (s),X (m),Y (m),Z (m),E0,E1,E2,E3,W1 (rad/s),W2 (rad/s),W3 (rad/s)
2.651197,-6.161727,25.589842,1790.046940,-6.935120,20.010232,248.598104,-0.234985,-0.010578,0.045094,0.970938,0.029901,-0.022145,16.321353
2.661257,-6.231715,25.791559,1792.552433,-6.979109,20.092815,249.513928,-0.313982,-0.006744,0.045977,0.948335,0.025690,-0.028805,16.394488
2.671317,-6.302144,25.994111,1795.067137,-7.022702,20.176216,250.429142,-0.391190,-0.002811,0.046537,0.919174,0.019957,-0.034061,16.467489
2.681377,-6.373010,26.197506,1797.591044,-7.065860,20.260456,251.343743,-0.466052,0.001192,0.046758,0.883568,0.013173,-0.037574,16.540331
2.691437,-6.444307,26.401752,1800.124149,-7.108553,20.345540,252.257730,-0.538010,0.005231,0.046629,0.841681,0.005881,-0.039154,16.613032
2.708359,-6.565196,26.747256,1804.405765,-7.179268,20.490533,253.793744,-0.650998,0.012013,0.045606,0.757668,-0.005978,-0.037475,16.735028
2.725281,-6.687270,27.095232,1808.713357,-7.248588,20.637745,255.328021,-0.751729,0.018635,0.043565,0.657831,-0.015235,-0.031265,16.856626
2.742202,-6.810505,27.445716,1813.046898,-7.316568,20.786927,256.860574,-0.837865,0.024926,0.040531,0.543875,-0.020280,-0.022487,16.977857
2.759124,-6.934880,27.798739,1817.406357,-7.383348,20.937727,258.391416,-0.907296,0.030721,0.036560,0.417870,-0.020696,-0.013575,17.098740
2.776046,-7.060376,28.154325,1821.791706,-7.449149,21.089712,259.920569,-0.958197,0.035870,0.031737,0.282218,-0.017349,-0.006759,17.219263
2.792967,-7.186980,28.512489,1826.202918,-7.514245,21.242407,261.448056,-0.989082,0.040242,0.026175,0.139622,-0.012066,-0.003446,17.339445
2.805743,-7.283293,28.784618,1829.550516,-7.563122,21.357854,262.600227,-0.998460,0.042961,0.021565,0.029148,-0.008163,-0.003441,17.429953
2.818519,-7.380231,29.058221,1832.912829,-7.611933,21.473203,263.751471,-0.995490,0.045139,0.016670,-0.082261,-0.005320,-0.005194,17.520287
2.831295,-7.477792,29.333296,1836.289844,-7.660829,21.588251,264.901799,-0.980017,0.046747,0.011555,-0.193212,-0.004169,-0.008000,17.610429
2.844071,-7.575980,29.609838,1839.681550,-7.709959,21.702809,266.051217,-0.952044,0.047766,0.006285,-0.302282,-0.004974,-0.010948,17.700405
2.856847,-7.674798,29.887839,1843.087935,-7.759467,21.816714,267.199733,-0.911739,0.048184,0.000927,-0.408035,-0.007583,-0.013103,17.790196
2.875202,-7.817882,30.289777,1848.007512,-7.831512,21.978955,268.848214,-0.832960,0.047724,-0.006792,-0.551306,-0.013321,-0.013307,17.918836
2.893557,-7.962300,30.694674,1852.957330,-7.904920,22.139307,270.494839,-0.731061,0.046025,-0.014369,-0.680667,-0.018997,-0.009166,18.046819
2.911912,-8.108080,31.102497,1857.937344,-7.979849,22.297535,272.138066,-0.608364,0.043119,-0.021617,-0.792242,-0.021771,-0.001385,18.174285
2.930267,-8.255249,31.513201,1862.947455,-8.056200,22.453306,273.772985,-0.467868,0.039058,-0.028361,-0.882525,-0.019692,0.007708,18.301157
2.948622,-8.403831,31.926743,1867.987485,-8.133916,22.606805,275.398727,-0.313193,0.033914,-0.034426,-0.948501,-0.012540,0.014956,18.427420
